#Frequency,Eps1ab,Eps2ab,Eps1c,Eps2c
1473.36,-41.52127185,41.39530965,5,0.1
1475.29,-41.44326082,41.34481842,5,0.1
1477.22,-41.39796959,41.2656012,5,0.1
1479.15,-41.33412427,41.15858229,5,0.1
1481.08,-41.2432842,41.05873393,5,0.1
1483,-41.15377453,40.98168923,5,0.1
1484.93,-41.08847342,40.90497265,5,0.1
1486.86,-41.03303338,40.80987978,5,0.1
1488.79,-40.96926796,40.69648207,5,0.1
1490.72,-40.88472369,40.58378076,5,0.1
1492.65,-40.79677782,40.48303608,5,0.1
1494.57,-40.72018489,40.3804114,5,0.1
1496.5,-40.64030052,40.25812147,5,0.1
1498.43,-40.52896693,40.1321396,5,0.1
1500.36,-40.38990711,40.04249812,5,0.1
1502.29,-40.27438526,39.98306197,5,0.1
1504.22,-40.18510486,39.92298003,5,0.1
1506.15,-40.10163427,39.8626933,5,0.1
1508.07,-40.03616725,39.79526024,5,0.1
1510,-39.9737764,39.70399729,5,0.1
1511.93,-39.88612924,39.60756653,5,0.1
1513.86,-39.78442753,39.54402282,5,0.1
1515.79,-39.72299164,39.4856715,5,0.1
1517.72,-39.67437131,39.3981148,5,0.1
1519.65,-39.60177331,39.30232533,5,0.1
1521.57,-39.52212839,39.2220709,5,0.1
1523.5,-39.45936518,39.14802806,5,0.1
1525.43,-39.41250495,39.05811354,5,0.1
1527.36,-39.35986654,38.95014679,5,0.1
1529.29,-39.29558268,38.82945715,5,0.1
1531.22,-39.21263932,38.69883753,5,0.1
1533.14,-39.09766169,38.57909806,5,0.1
1535.07,-38.96667479,38.50317528,5,0.1
1537,-38.87312776,38.44670178,5,0.1
1538.93,-38.80088353,38.38038206,5,0.1
1540.86,-38.73076859,38.30744835,5,0.1
1542.79,-38.67016928,38.22446181,5,0.1
1544.72,-38.60661188,38.1232588,5,0.1
1546.64,-38.52250564,38.01972029,5,0.1
1548.57,-38.42904794,37.92534392,5,0.1
1550.5,-38.33427395,37.83948945,5,0.1
1552.43,-38.23857533,37.76363343,5,0.1
1554.36,-38.15045365,37.70287612,5,0.1
1556.29,-38.08724168,37.63771708,5,0.1
1558.21,-38.03214321,37.54760627,5,0.1
1560.14,-37.9538397,37.44350722,5,0.1
1562.07,-37.85305176,37.35999865,5,0.1
1564,-37.76786846,37.29324217,5,0.1
1565.93,-37.70053265,37.21231017,5,0.1
1567.86,-37.61689567,37.12407157,5,0.1
1569.79,-37.52275487,37.05387356,5,0.1
1571.71,-37.44819048,36.98534391,5,0.1
1573.64,-37.37051183,36.90911599,5,0.1
1575.57,-37.28349653,36.85334817,5,0.1
1577.5,-37.23171044,36.79874446,5,0.1
1579.43,-37.19525679,36.70344643,5,0.1
1581.36,-37.11674732,36.5910295,5,0.1
1583.29,-37.00657477,36.51301646,5,0.1
1585.21,-36.92228652,36.46595133,5,0.1
1587.14,-36.87428061,36.4075351,5,0.1
1589.07,-36.82979189,36.31831561,5,0.1
1591,-36.76276816,36.2130474,5,0.1
1592.93,-36.67020054,36.12058588,5,0.1
1594.86,-36.57962637,36.04833865,5,0.1
1596.78,-36.50424577,35.98040195,5,0.1
1598.71,-36.43452065,35.90804726,5,0.1
1600.64,-36.3670643,35.8240136,5,0.1
1602.57,-36.28463425,35.73516193,5,0.1
1604.5,-36.18859425,35.6604071,5,0.1
1606.43,-36.09786813,35.60194084,5,0.1
1608.36,-36.02050023,35.54454817,5,0.1
1610.28,-35.94190661,35.49478431,5,0.1
1612.21,-35.88006756,35.4538199,5,0.1
1614.14,-35.84314975,35.3961775,5,0.1
1616.07,-35.80275345,35.30961928,5,0.1
1618,-35.73358312,35.22063286,5,0.1
1619.93,-35.65612695,35.15094659,5,0.1
1621.85,-35.59488837,35.08897251,5,0.1
1623.78,-35.54344232,35.01620612,5,0.1
1625.71,-35.48462113,34.93829422,5,0.1
1627.64,-35.42420566,34.86230086,5,0.1
1629.57,-35.3676178,34.78379783,5,0.1
1631.5,-35.30917655,34.70139556,5,0.1
1633.43,-35.24826358,34.61900424,5,0.1
1635.35,-35.19032242,34.53231908,5,0.1
1637.28,-35.12756585,34.43579888,5,0.1
1639.21,-35.04876733,34.33617278,5,0.1
1641.14,-34.95252005,34.25075658,5,0.1
1643.07,-34.85741243,34.19258233,5,0.1
1645,-34.79114353,34.14414394,5,0.1
1646.93,-34.74799763,34.06818494,5,0.1
1648.85,-34.68241041,33.97520394,5,0.1
1650.78,-34.59879242,33.89467307,5,0.1
1652.71,-34.52437936,33.81821751,5,0.1
1654.64,-34.44614834,33.73352177,5,0.1
1656.57,-34.34682409,33.65888188,5,0.1
1658.5,-34.24570368,33.61464465,5,0.1
1660.42,-34.17413917,33.58731007,5,0.1
1662.35,-34.13308504,33.55008478,5,0.1
1664.28,-34.10623207,33.48837766,5,0.1
1666.21,-34.07648646,33.39618393,5,0.1
1668.14,-34.02017477,33.28271564,5,0.1
1670.07,-33.92663962,33.17928842,5,0.1
1672,-33.81985416,33.10590528,5,0.1
1673.92,-33.7249286,33.05649038,5,0.1
1675.85,-33.64903831,33.01781166,5,0.1
1677.78,-33.59483019,32.97621588,5,0.1
1679.71,-33.55583111,32.91330432,5,0.1
1681.64,-33.50574614,32.82729376,5,0.1
1683.57,-33.42845798,32.7463306,5,0.1
1685.49,-33.34930639,32.68968505,5,0.1
1687.42,-33.29642683,32.63101802,5,0.1
1689.35,-33.24604936,32.54902783,5,0.1
1691.28,-33.1709009,32.46253869,5,0.1
1693.21,-33.08369,32.39284208,5,0.1
1695.14,-33.00521386,32.33166325,5,0.1
1697.07,-32.92804836,32.27295862,5,0.1
1698.99,-32.85235294,32.22136217,5,0.1
1700.92,-32.7853488,32.1738584,5,0.1
1702.85,-32.72858074,32.11976302,5,0.1
1704.78,-32.66785576,32.05719656,5,0.1
1706.71,-32.59780477,32.0072604,5,0.1
1708.64,-32.54843377,31.95901835,5,0.1
1710.57,-32.50735255,31.88656064,5,0.1
1712.49,-32.43938712,31.81266392,5,0.1
1714.42,-32.36822733,31.75958538,5,0.1
1716.35,-32.32112035,31.70186864,5,0.1
1718.28,-32.27128883,31.62478347,5,0.1
1720.21,-32.20048734,31.5491278,5,0.1
1722.14,-32.12677648,31.48535617,5,0.1
1724.06,-32.05861138,31.42361603,5,0.1
1725.99,-31.98658027,31.36732785,5,0.1
1727.92,-31.92099942,31.31526567,5,0.1
1729.85,-31.86056303,31.26474272,5,0.1
1731.78,-31.80778482,31.20774501,5,0.1
1733.71,-31.75117609,31.14266646,5,0.1
1735.64,-31.68421149,31.0779748,5,0.1
1737.56,-31.61160533,31.02760014,5,0.1
1739.49,-31.552572,30.9878588,5,0.1
1741.42,-31.51249477,30.93917218,5,0.1
1743.35,-31.47329841,30.87027358,5,0.1
1745.28,-31.41595555,30.79863756,5,0.1
1747.21,-31.35547478,30.73348283,5,0.1
1749.13,-31.29785227,30.66524889,5,0.1
1751.06,-31.23002255,30.59746989,5,0.1
1752.99,-31.15607427,30.54268423,5,0.1
1754.92,-31.09258684,30.50081484,5,0.1
1756.85,-31.04930002,30.45350098,5,0.1
1758.78,-31.01071685,30.38587634,5,0.1
1760.71,-30.9552702,30.30888583,5,0.1
1762.63,-30.88714771,30.2393888,5,0.1
1764.56,-30.81960562,30.1753843,5,0.1
1766.49,-30.75013777,30.11131573,5,0.1
1768.42,-30.67111127,30.05672382,5,0.1
1770.35,-30.59612338,30.02276956,5,0.1
1772.28,-30.54840133,29.99068479,5,0.1
1774.2,-30.51449724,29.93230696,5,0.1
1776.13,-30.4552371,29.86323868,5,0.1
1778.06,-30.3800658,29.81944373,5,0.1
1779.99,-30.33157039,29.78920257,5,0.1
1781.92,-30.30642948,29.7408991,5,0.1
1783.85,-30.27589031,29.66897097,5,0.1
1785.78,-30.22652157,29.5912136,5,0.1
1787.7,-30.16802978,29.51899502,5,0.1
1789.63,-30.10797992,29.44790756,5,0.1
1791.56,-30.04095457,29.37851488,5,0.1
1793.49,-29.96757884,29.31620139,5,0.1
1795.42,-29.89312353,29.26753223,5,0.1
1797.35,-29.83198991,29.22591596,5,0.1
1799.28,-29.78286709,29.17658044,5,0.1
1801.2,-29.73218678,29.1156454,5,0.1
1803.13,-29.6692237,29.04552189,5,0.1
1805.06,-29.58204681,28.99311115,5,0.1
1806.99,-29.5021668,28.9754353,5,0.1
1808.92,-29.46384758,28.96782113,5,0.1
1810.85,-29.46075598,28.92527618,5,0.1
1812.77,-29.44313306,28.84459342,5,0.1
1814.7,-29.39226048,28.75508886,5,0.1
1816.63,-29.32047553,28.6817712,5,0.1
1818.56,-29.25141819,28.62168348,5,0.1
1820.49,-29.18501383,28.56291048,5,0.1
1822.42,-29.11196323,28.51753923,5,0.1
1824.35,-29.05565443,28.47522598,5,0.1
1826.27,-29.0028837,28.42033598,5,0.1
1828.2,-28.93271947,28.37227007,5,0.1
1830.13,-28.86831327,28.34356339,5,0.1
1832.06,-28.82829455,28.31475334,5,0.1
1833.99,-28.79903272,28.27343245,5,0.1
1835.92,-28.77352794,28.21659874,5,0.1
1837.84,-28.74278276,28.1374629,5,0.1
1839.77,-28.68322115,28.04897338,5,0.1
1841.7,-28.59496495,27.98518539,5,0.1
1843.63,-28.51715215,27.95383744,5,0.1
1845.56,-28.47197,27.91741484,5,0.1
1847.49,-28.42447732,27.86465636,5,0.1
1849.42,-28.36325364,27.82122807,5,0.1
1851.34,-28.31762351,27.78326183,5,0.1
1853.27,-28.28158447,27.73505168,5,0.1
1855.2,-28.24322548,27.67457883,5,0.1
1857.13,-28.19508549,27.60514687,5,0.1
1859.06,-28.13057412,27.53921792,5,0.1
1860.99,-28.0586147,27.49123502,5,0.1
1862.92,-28.00127557,27.45453528,5,0.1
1864.84,-27.95998666,27.40614579,5,0.1
1866.77,-27.90933258,27.34590534,5,0.1
1868.7,-27.84560978,27.28810269,5,0.1
1870.63,-27.77617683,27.24027308,5,0.1
1872.56,-27.70820162,27.20982449,5,0.1
1874.49,-27.66230753,27.18440339,5,0.1
1876.41,-27.63176345,27.13562873,5,0.1
1878.34,-27.57837032,27.07987313,5,0.1
1880.27,-27.51812554,27.04249732,5,0.1
1882.2,-27.47902618,27.00156159,5,0.1
1884.13,-27.43478073,26.94981123,5,0.1
1886.06,-27.3812347,26.90771709,5,0.1
1887.99,-27.34331744,26.86173378,5,0.1
1889.91,-27.30035365,26.80149937,5,0.1
1891.84,-27.23761895,26.75076702,5,0.1
1893.77,-27.18293832,26.7163392,5,0.1
1895.7,-27.1479743,26.6726381,5,0.1
1897.63,-27.10583578,26.61406004,5,0.1
1899.56,-27.04740987,26.56438808,5,0.1
1901.48,-26.99922785,26.52493447,5,0.1
1903.41,-26.96462327,26.47116334,5,0.1
1905.34,-26.91584527,26.4058101,5,0.1
1907.27,-26.85167765,26.34373715,5,0.1
1909.2,-26.77798507,26.28974619,5,0.1
1911.13,-26.6946707,26.26074636,5,0.1
1913.06,-26.63318015,26.25911006,5,0.1
1914.98,-26.61597799,26.24068322,5,0.1
1916.91,-26.59697493,26.18391229,5,0.1
1918.84,-26.54249533,26.12672362,5,0.1
1920.77,-26.48428034,26.09278161,5,0.1
1922.7,-26.44900969,26.06118736,5,0.1
1924.63,-26.4214841,26.01109462,5,0.1
1926.56,-26.37902321,25.94738958,5,0.1
1928.48,-26.31471497,25.89322423,5,0.1
1930.41,-26.24827849,25.86186238,5,0.1
1932.34,-26.20179861,25.84414161,5,0.1
1934.27,-26.17984069,25.81571604,5,0.1
1936.2,-26.16223694,25.76219804,5,0.1
1938.13,-26.12549218,25.69317316,5,0.1
1940.05,-26.06602736,25.63456878,5,0.1
1941.98,-26.00799419,25.59227313,5,0.1
1943.91,-25.9608867,25.54882598,5,0.1
1945.84,-25.90748539,25.50568102,5,0.1
1947.77,-25.85348092,25.47781866,5,0.1
1949.7,-25.82221789,25.45001147,5,0.1
1951.63,-25.80178438,25.40441569,5,0.1
1953.55,-25.7742135,25.33755633,5,0.1
1955.48,-25.7220273,25.26333002,5,0.1
1957.41,-25.64699987,25.20467909,5,0.1
1959.34,-25.5694236,25.16989262,5,0.1
1961.27,-25.50378625,25.15599185,5,0.1
1963.2,-25.46341759,25.14811279,5,0.1
1965.12,-25.44498632,25.12623081,5,0.1
1967.05,-25.42911223,25.08024181,5,0.1
1968.98,-25.39497303,25.02614016,5,0.1
1970.91,-25.35267545,24.98119223,5,0.1
1972.84,-25.31916477,24.93812785,5,0.1
1974.77,-25.28936811,24.88973568,5,0.1
1976.7,-25.26069274,24.83080689,5,0.1
1978.62,-25.22301131,24.75348633,5,0.1
1980.55,-25.15110507,24.67985928,5,0.1
1982.48,-25.06153061,24.6428703,5,0.1
1984.41,-24.99781826,24.63300269,5,0.1
1986.34,-24.96624035,24.61571836,5,0.1
1988.27,-24.94118609,24.58001669,5,0.1
1990.19,-24.91178533,24.53207805,5,0.1
1992.12,-24.87408323,24.47045572,5,0.1
1994.05,-24.81125175,24.41392088,5,0.1
1995.98,-24.73948733,24.38595222,5,0.1
1997.91,-24.69253439,24.37402535,5,0.1
1999.84,-24.66969062,24.35212378,5,0.1
2001.77,-24.65171996,24.30881858,5,0.1
2003.69,-24.62054726,24.25391151,5,0.1
2005.62,-24.57694281,24.20171314,5,0.1
2007.55,-24.53141838,24.15484901,5,0.1
2009.48,-24.48616067,24.10840358,5,0.1
2011.41,-24.43615403,24.06753976,5,0.1
2013.34,-24.39179014,24.03501494,5,0.1
2015.27,-24.36151406,23.99438905,5,0.1
2017.19,-24.32662935,23.93809495,5,0.1
2019.12,-24.27194068,23.88104621,5,0.1
2021.05,-24.20588915,23.84314931,5,0.1
2022.98,-24.15326017,23.820313,5,0.1
2024.91,-24.11831484,23.79102655,5,0.1
2026.84,-24.0813328,23.75145737,5,0.1
2028.76,-24.03690902,23.71459594,5,0.1
2030.69,-23.99702906,23.68091043,5,0.1
2032.62,-23.96171477,23.64149925,5,0.1
2034.55,-23.91979799,23.60048071,5,0.1
2036.48,-23.87607375,23.56767723,5,0.1
2038.41,-23.84450889,23.53579007,5,0.1
2040.34,-23.82109624,23.4877194,5,0.1
2042.26,-23.78262028,23.42368461,5,0.1
2044.19,-23.71601612,23.3703178,5,0.1
2046.12,-23.64595763,23.35082671,5,0.1
2048.05,-23.610478,23.34007934,5,0.1
2049.98,-23.59354643,23.30527679,5,0.1
2051.91,-23.56055301,23.25523604,5,0.1
2053.83,-23.51327021,23.21388017,5,0.1
2055.76,-23.47220692,23.17941077,5,0.1
2057.69,-23.43685222,23.14194223,5,0.1
2059.62,-23.40007704,23.10159958,5,0.1
2061.55,-23.36307947,23.05775015,5,0.1
2063.48,-23.32076812,23.01168407,5,0.1
2065.41,-23.27234394,22.97032622,5,0.1
2067.33,-23.22549236,22.93484894,5,0.1
2069.26,-23.18331147,22.90022632,5,0.1
2071.19,-23.14283256,22.86033427,5,0.1
2073.12,-23.09403007,22.81764926,5,0.1
2075.05,-23.034352,22.78962689,5,0.1
2076.98,-22.98666607,22.7774115,5,0.1
2078.91,-22.9598343,22.76221515,5,0.1
2080.83,-22.94009243,22.73567217,5,0.1
2082.76,-22.92070453,22.69863341,5,0.1
2084.69,-22.89737796,22.65071877,5,0.1
2086.62,-22.86143374,22.60248993,5,0.1
2088.55,-22.82265242,22.5624859,5,0.1
2090.48,-22.79232935,22.51732843,5,0.1
2092.4,-22.75322293,22.4652453,5,0.1
2094.33,-22.70128878,22.423414,5,0.1
2096.26,-22.65747008,22.39234328,5,0.1
2098.19,-22.62586512,22.35274496,5,0.1
2100.12,-22.58494087,22.30244115,5,0.1
2102.05,-22.52723941,22.26756822,5,0.1
2103.97,-22.48593598,22.24642013,5,0.1
2105.9,-22.46409814,22.20456303,5,0.1
2107.83,-22.4194838,22.14916675,5,0.1
2109.76,-22.35383456,22.11641131,5,0.1
2111.69,-22.30727008,22.09770474,5,0.1
2113.62,-22.2732897,22.07184537,5,0.1
2115.55,-22.23590884,22.0443587,5,0.1
2117.48,-22.2034165,22.01581629,5,0.1
2119.4,-22.17250914,21.98227363,5,0.1
2121.33,-22.13837863,21.9529904,5,0.1
2123.26,-22.11712009,21.91756751,5,0.1
2125.19,-22.09448755,21.86042643,5,0.1
2127.12,-22.04372585,21.7997478,5,0.1
2129.05,-21.97599452,21.76061201,5,0.1
2130.97,-21.91719967,21.7392025,5,0.1
2132.9,-21.86941022,21.72949649,5,0.1
2134.83,-21.84291324,21.71786741,5,0.1
2136.76,-21.82739476,21.68591543,5,0.1
2138.69,-21.79814804,21.63919806,5,0.1
2140.62,-21.75004926,21.59898807,5,0.1
2142.54,-21.7004897,21.57932425,5,0.1
2144.47,-21.67283594,21.56491479,5,0.1
2146.4,-21.65896672,21.53108991,5,0.1
2148.33,-21.63036587,21.48813091,5,0.1
2150.26,-21.59558955,21.45102908,5,0.1
2152.19,-21.56704104,21.40821892,5,0.1
2154.12,-21.5268092,21.36244734,5,0.1
2156.04,-21.4785385,21.32871984,5,0.1
2157.97,-21.44004351,21.30458049,5,0.1
2159.9,-21.41571105,21.27031011,5,0.1
2161.83,-21.38325664,21.22196422,5,0.1
2163.76,-21.33154702,21.18083598,5,0.1
2165.69,-21.28095535,21.1597146,5,0.1
2167.62,-21.2528902,21.13827073,5,0.1
2169.54,-21.22987586,21.09612324,5,0.1
2171.47,-21.1839609,21.05077356,5,0.1
2173.4,-21.12845852,21.02663802,5,0.1
2175.33,-21.09259621,21.01438619,5,0.1
2177.26,-21.07565992,20.98980174,5,0.1
2179.19,-21.05608105,20.94702127,5,0.1
2181.12,-21.02186449,20.89726937,5,0.1
2183.04,-20.97510248,20.85204652,5,0.1
2184.97,-20.92224935,20.81700275,5,0.1
2186.9,-20.87045044,20.79401871,5,0.1
2188.83,-20.82828882,20.78042914,5,0.1
2190.76,-20.80198776,20.76409543,5,0.1
2192.69,-20.78189408,20.73281219,5,0.1
2194.61,-20.75131976,20.69492073,5,0.1
2196.54,-20.71482305,20.65992626,5,0.1
2198.47,-20.67912782,20.62398275,5,0.1
2200.4,-20.63672811,20.58916646,5,0.1
2202.33,-20.58968627,20.56455294,5,0.1
2204.26,-20.55130704,20.55008814,5,0.1
2206.19,-20.52807209,20.53202904,5,0.1
2208.11,-20.50938015,20.50324506,5,0.1
2210.04,-20.48733617,20.46526296,5,0.1
2211.97,-20.45859896,20.42338413,5,0.1
2213.9,-20.42454204,20.37550338,5,0.1
2215.83,-20.373311,20.32911506,5,0.1
2217.76,-20.30768503,20.30906835,5,0.1
2219.68,-20.26442254,20.31516965,5,0.1
2221.61,-20.26075962,20.30757478,5,0.1
2223.54,-20.2614775,20.26502463,5,0.1
2225.47,-20.23650987,20.20638771,5,0.1
2227.4,-20.19026341,20.15256968,5,0.1
2229.33,-20.13292001,20.11451958,5,0.1
2231.26,-20.0788242,20.09241176,5,0.1
2233.18,-20.03636952,20.07465314,5,0.1
2235.11,-19.99770839,20.05742629,5,0.1
2237.04,-19.96381092,20.04269842,5,0.1
2238.97,-19.93871409,20.01962916,5,0.1
2240.9,-19.90479185,19.99258061,5,0.1
2242.83,-19.86533297,19.98038267,5,0.1
2244.75,-19.84697804,19.97334994,5,0.1
2246.68,-19.84438272,19.94881595,5,0.1
2248.61,-19.83498293,19.90782247,5,0.1
2250.54,-19.81556807,19.85817535,5,0.1
2252.47,-19.783365,19.80370864,5,0.1
2254.4,-19.7339056,19.76094719,5,0.1
2256.33,-19.6876176,19.73153742,5,0.1
2258.25,-19.649503,19.70457829,5,0.1
2260.18,-19.61234487,19.67484171,5,0.1
2262.11,-19.571083,19.64826132,5,0.1
2264.04,-19.53209262,19.62851527,5,0.1
2265.97,-19.50223064,19.6111611,5,0.1
2267.9,-19.48160615,19.5824789,5,0.1
2269.83,-19.45101787,19.54255048,5,0.1
2271.75,-19.40323361,19.51102179,5,0.1
2273.68,-19.35647041,19.50003189,5,0.1
2275.61,-19.33216085,19.49370437,5,0.1
2277.54,-19.32168005,19.47193916,5,0.1
2279.47,-19.30502707,19.43738318,5,0.1
2281.4,-19.28037533,19.39788527,5,0.1
2283.32,-19.24770229,19.35780263,5,0.1
2285.25,-19.20677209,19.32358808,5,0.1
2287.18,-19.16480841,19.3009031,5,0.1
2289.11,-19.13309242,19.28316124,5,0.1
2291.04,-19.10947546,19.26392926,5,0.1
2292.97,-19.09338717,19.23737166,5,0.1
2294.9,-19.07866026,19.19560568,5,0.1
2296.82,-19.04979852,19.1404783,5,0.1
2298.75,-18.99616301,19.09079278,5,0.1
2300.68,-18.93121296,19.0646782,5,0.1
2302.61,-18.87742777,19.05675588,5,0.1
2304.54,-18.83806215,19.05827824,5,0.1
2306.47,-18.81708878,19.05748122,5,0.1
2308.39,-18.80749864,19.04860091,5,0.1
2310.32,-18.80719456,19.02320228,5,0.1
2312.25,-18.80167168,18.97359314,5,0.1
2314.18,-18.7683968,18.91804749,5,0.1
2316.11,-18.71729021,18.88123336,5,0.1
2318.04,-18.67491993,18.85782,5,0.1
2319.97,-18.6400478,18.83203872,5,0.1
2321.89,-18.59887921,18.80842415,5,0.1
2323.82,-18.55787536,18.79838409,5,0.1
2325.75,-18.53568196,18.79200075,5,0.1
2327.68,-18.52693855,18.76935162,5,0.1
2329.61,-18.50936941,18.73282247,5,0.1
2331.54,-18.47936545,18.69460268,5,0.1
2333.47,-18.44148611,18.66195245,5,0.1
2335.39,-18.40120722,18.6393855,5,0.1
2337.32,-18.36743648,18.62594667,5,0.1
2339.25,-18.3471453,18.61204233,5,0.1
2341.18,-18.33470957,18.58174759,5,0.1
2343.11,-18.30663761,18.54727467,5,0.1
2345.04,-18.27507856,18.52284391,5,0.1
2346.96,-18.25498654,18.49182948,5,0.1
2348.89,-18.22329161,18.45616051,5,0.1
2350.82,-18.18434408,18.43344814,5,0.1
2352.75,-18.16005773,18.41518795,5,0.1
2354.68,-18.14481228,18.38135242,5,0.1
2356.61,-18.11387192,18.33852765,5,0.1
2358.54,-18.06875169,18.30679588,5,0.1
2360.46,-18.0291529,18.28628368,5,0.1
2362.39,-17.99772193,18.26135602,5,0.1
2364.32,-17.95788578,18.23796735,5,0.1
2366.25,-17.91796237,18.22481724,5,0.1
2368.18,-17.88819471,18.21577047,5,0.1
2370.11,-17.86503673,18.20770108,5,0.1
2372.03,-17.85270297,18.19875968,5,0.1
2373.96,-17.85348678,18.17068616,5,0.1
2375.89,-17.83996584,18.12557493,5,0.1
2377.82,-17.80762984,18.08768287,5,0.1
2379.75,-17.78011481,18.05351065,5,0.1
2381.68,-17.74961919,18.01316701,5,0.1
2383.61,-17.70413493,17.97911047,5,0.1
2385.53,-17.65711616,17.96026052,5,0.1
2387.46,-17.61985276,17.95124918,5,0.1
2389.39,-17.59521376,17.94976579,5,0.1
2391.32,-17.59489408,17.93450044,5,0.1
2393.25,-17.59454983,17.88606847,5,0.1
2395.18,-17.5588858,17.82846458,5,0.1
2397.1,-17.5005131,17.79547402,5,0.1
2399.03,-17.45412006,17.78308481,5,0.1
2400.96,-17.4245315,17.77269111,5,0.1
2402.89,-17.40321126,17.75069504,5,0.1
2404.82,-17.37311184,17.72057002,5,0.1
2406.75,-17.33131058,17.69865103,5,0.1
2408.68,-17.29381393,17.68962957,5,0.1
2410.6,-17.27065021,17.68181673,5,0.1
2412.53,-17.25421709,17.66573024,5,0.1
2414.46,-17.23572138,17.64113992,5,0.1
2416.39,-17.20970154,17.61706099,5,0.1
2418.32,-17.1848653,17.59950054,5,0.1
2420.25,-17.17073612,17.57187124,5,0.1
2422.18,-17.14302071,17.53399887,5,0.1
2424.1,-17.09645143,17.51495926,5,0.1
2426.03,-17.06715618,17.5140186,5,0.1
2427.96,-17.06278509,17.50078902,5,0.1
2429.89,-17.05456625,17.46734332,5,0.1
2431.82,-17.02996632,17.43185205,5,0.1
2433.75,-17.00160617,17.40041369,5,0.1
2435.67,-16.97107222,17.370329,5,0.1
2437.6,-16.9351185,17.34682178,5,0.1
2439.53,-16.9032334,17.33368877,5,0.1
2441.46,-16.88627717,17.31996172,5,0.1
2443.39,-16.87686707,17.29025929,5,0.1
2445.32,-16.8541883,17.24673094,5,0.1
2447.25,-16.81017593,17.21183371,5,0.1
2449.17,-16.76485909,17.19557048,5,0.1
2451.1,-16.73286663,17.19136354,5,0.1
2453.03,-16.7200896,17.18026086,5,0.1
2454.96,-16.70997404,17.15115065,5,0.1
2456.89,-16.68530931,17.11306854,5,0.1
2458.82,-16.64600758,17.08144395,5,0.1
2460.74,-16.60361827,17.06455373,5,0.1
2462.67,-16.5708785,17.05807993,5,0.1
2464.6,-16.55202738,17.04954554,5,0.1
2466.53,-16.53834203,17.03235856,5,0.1
2468.46,-16.52241599,17.00461775,5,0.1
2470.39,-16.4938279,16.97740638,5,0.1
2472.32,-16.46195734,16.96840304,5,0.1
2474.24,-16.45643919,16.95666736,5,0.1
2476.17,-16.45566019,16.91825743,5,0.1
2478.1,-16.42864254,16.87118494,5,0.1
2480.03,-16.38537361,16.83791278,5,0.1
2481.96,-16.34437337,16.82068274,5,0.1
2483.89,-16.31460448,16.80971595,5,0.1
2485.82,-16.29418096,16.79731697,5,0.1
2487.74,-16.28049569,16.77414396,5,0.1
2489.67,-16.25817677,16.74044884,5,0.1
2491.6,-16.2193856,16.71584251,5,0.1
2493.53,-16.18561472,16.71113939,5,0.1
2495.46,-16.17819401,16.70115027,5,0.1
2497.39,-16.17333318,16.66819272,5,0.1
2499.31,-16.14832099,16.630572,5,0.1
2501.24,-16.11667743,16.59983205,5,0.1
2503.17,-16.08479484,16.57041078,5,0.1
2505.1,-16.04555535,16.54971115,5,0.1
2507.03,-16.01341736,16.54006005,5,0.1
2508.96,-15.99645311,16.52298131,5,0.1
2510.89,-15.97358465,16.49717687,5,0.1
2512.81,-15.94281423,16.47515732,5,0.1
2514.74,-15.91436337,16.45790501,5,0.1
2516.67,-15.8895825,16.43905685,5,0.1
2518.6,-15.86190738,16.42145338,5,0.1
2520.53,-15.8367282,16.40718799,5,0.1
2522.46,-15.81639571,16.38827908,5,0.1
2524.39,-15.78960113,16.37225323,5,0.1
2526.31,-15.76887922,16.36156901,5,0.1
2528.24,-15.75831059,16.34470927,5,0.1
2530.17,-15.74657158,16.31430155,5,0.1
2532.1,-15.71891589,16.27974314,5,0.1
2534.03,-15.67774931,16.2623682,5,0.1
2535.96,-15.65002236,16.26414996,5,0.1
2537.88,-15.65003579,16.25679008,5,0.1
2539.81,-15.65199307,16.22424785,5,0.1
2541.74,-15.6330417,16.18419593,5,0.1
2543.67,-15.60380402,16.15341047,5,0.1
2545.6,-15.57869112,16.12583226,5,0.1
2547.53,-15.55100017,16.09820157,5,0.1
2549.46,-15.52071346,16.07584096,5,0.1
2551.38,-15.49547913,16.05494202,5,0.1
2553.31,-15.47106479,16.03222455,5,0.1
2555.24,-15.44595891,16.00977638,5,0.1
2557.17,-15.42255799,15.98186785,5,0.1
2559.1,-15.38837639,15.95268754,5,0.1
2561.03,-15.34533748,15.94029043,5,0.1
2562.95,-15.31927082,15.94039032,5,0.1
2564.88,-15.31403717,15.92570358,5,0.1
2566.81,-15.29964192,15.889893,5,0.1
2568.74,-15.25920637,15.86114842,5,0.1
2570.67,-15.21843448,15.85993746,5,0.1
2572.6,-15.20993139,15.85966186,5,0.1
2574.53,-15.21256533,15.82972191,5,0.1
2576.45,-15.18722358,15.78658157,5,0.1
2578.38,-15.13978125,15.76361056,5,0.1
2580.31,-15.10350926,15.76412918,5,0.1
2582.24,-15.09361245,15.76248462,5,0.1
2584.17,-15.09216449,15.73997805,5,0.1
2586.1,-15.07637057,15.70468929,5,0.1
2588.02,-15.0452344,15.67362006,5,0.1
2589.95,-15.00988653,15.6544755,5,0.1
2591.88,-14.98075326,15.64145191,5,0.1
2593.81,-14.9551587,15.63407266,5,0.1
2595.74,-14.94153768,15.62774528,5,0.1
