#Frequency,Eps1,Eps2,Eps1,Eps2
8917.31,2.003615593,1.87343687,5,0.1
8932.73,2.014479247,1.868670369,5,0.1
8948.16,2.025270763,1.864018862,5,0.1
8963.59,2.036138999,1.859436956,5,0.1
8979.02,2.046989943,1.855151646,5,0.1
8994.45,2.05769685,1.851094652,5,0.1
9009.87,2.068128368,1.847206875,5,0.1
9025.3,2.078177111,1.843283772,5,0.1
9040.73,2.08817163,1.838949022,5,0.1
9056.16,2.098589555,1.834430146,5,0.1
9071.59,2.109296353,1.830370091,5,0.1
9087.01,2.119624438,1.826874248,5,0.1
9102.44,2.129612864,1.823249726,5,0.1
9117.87,2.139396272,1.819571621,5,0.1
9133.3,2.148975702,1.815702153,5,0.1
9148.72,2.158819413,1.811421133,5,0.1
9164.15,2.169093898,1.807362205,5,0.1
9179.58,2.179222649,1.803859806,5,0.1
9195.01,2.189030096,1.800401811,5,0.1
9210.44,2.198798163,1.796838063,5,0.1
9225.86,2.208274549,1.793489926,5,0.1
9241.29,2.217425622,1.789774194,5,0.1
9256.72,2.226792666,1.785480599,5,0.1
9272.15,2.23709338,1.780987603,5,0.1
9287.58,2.247831791,1.777563285,5,0.1
9303,2.257780815,1.775062247,5,0.1
9318.43,2.267083438,1.772103665,5,0.1
9333.86,2.276374602,1.768749608,5,0.1
9349.29,2.285969044,1.765265337,5,0.1
9364.71,2.295623013,1.762140648,5,0.1
9380.14,2.305269453,1.759069164,5,0.1
9395.57,2.314858649,1.756333679,5,0.1
9411,2.323886865,1.753932541,5,0.1
9426.43,2.332484248,1.751029704,5,0.1
9441.85,2.341239364,1.747661275,5,0.1
9457.28,2.350262892,1.744276591,5,0.1
9472.71,2.359434498,1.740998009,5,0.1
9488.14,2.368538305,1.737913605,5,0.1
9503.57,2.377580961,1.734731814,5,0.1
9518.99,2.386690371,1.731480159,5,0.1
9534.42,2.396052232,1.728205722,5,0.1
9549.85,2.405585031,1.725331671,5,0.1
9565.28,2.414798331,1.722906285,5,0.1
9580.7,2.423626226,1.7203213,5,0.1
9596.13,2.432361689,1.717492558,5,0.1
9611.56,2.441300236,1.714473001,5,0.1
9626.99,2.450253788,1.711681411,5,0.1
9642.42,2.45928454,1.70867459,5,0.1
9657.84,2.468654752,1.705797263,5,0.1
9673.27,2.478012183,1.703448734,5,0.1
9688.7,2.487085729,1.701281203,5,0.1
9704.13,2.495858183,1.699151501,5,0.1
9719.56,2.504559542,1.696787642,5,0.1
9734.98,2.513284213,1.694513197,5,0.1
9750.41,2.521776519,1.69229963,5,0.1
9765.84,2.53030347,1.689705727,5,0.1
9781.27,2.538956979,1.687212084,5,0.1
9796.69,2.547560294,1.684648342,5,0.1
9812.12,2.556544964,1.681729915,5,0.1
9827.55,2.566063495,1.679260538,5,0.1
9842.98,2.575607082,1.677500395,5,0.1
9858.41,2.584645746,1.676269535,5,0.1
9873.83,2.593098332,1.674934763,5,0.1
9889.26,2.601286156,1.67320175,5,0.1
9904.69,2.609890989,1.670946748,5,0.1
9920.12,2.61886852,1.669297959,5,0.1
9935.55,2.627600614,1.668053135,5,0.1
9950.97,2.635909046,1.666892286,5,0.1
9966.4,2.644208192,1.665359845,5,0.1
9981.83,2.652391454,1.664247182,5,0.1
9997.26,2.660351264,1.662759589,5,0.1
10012.7,2.668380819,1.661214956,5,0.1
10028.1,2.676709664,1.659466156,5,0.1
10043.5,2.685168399,1.658314555,5,0.1
10059,2.693351609,1.657263416,5,0.1
10074.4,2.701300055,1.656351148,5,0.1
10089.8,2.709170681,1.655221487,5,0.1
10105.3,2.716857729,1.654370039,5,0.1
10120.7,2.724360294,1.653157854,5,0.1
10136.1,2.73190522,1.651907888,5,0.1
10151.5,2.739604692,1.650436961,5,0.1
10167,2.747434912,1.649231832,5,0.1
10182.4,2.755105221,1.648176282,5,0.1
10197.8,2.7627347,1.646911962,5,0.1
10213.3,2.770412019,1.645752918,5,0.1
10228.7,2.778036494,1.644572376,5,0.1
10244.1,2.785895933,1.643160939,5,0.1
10259.5,2.793983426,1.642198514,5,0.1
10275,2.802058355,1.641351556,5,0.1
10290.4,2.810062366,1.641001539,5,0.1
10305.8,2.817663767,1.640821521,5,0.1
10321.2,2.825062148,1.64045007,5,0.1
10336.7,2.832316202,1.640220691,5,0.1
10352.1,2.839374906,1.639822242,5,0.1
10367.5,2.846551631,1.639204908,5,0.1
10383,2.853775954,1.638880104,5,0.1
10398.4,2.860927347,1.638554705,5,0.1
10413.8,2.867803903,1.638581968,5,0.1
10429.2,2.874366542,1.638096772,5,0.1
10444.7,2.88123673,1.637338644,5,0.1
10460.1,2.888483452,1.636879672,5,0.1
10475.5,2.895405092,1.637149965,5,0.1
10491,2.901778918,1.636917389,5,0.1
10506.4,2.90823782,1.636489631,5,0.1
10521.8,2.915020199,1.635800631,5,0.1
10537.2,2.921919507,1.635791713,5,0.1
10552.7,2.928552812,1.63560232,5,0.1
10568.1,2.935111113,1.635781203,5,0.1
10583.5,2.941315614,1.635817738,5,0.1
10598.9,2.947405782,1.635667225,5,0.1
10614.4,2.953556035,1.635286789,5,0.1
10629.8,2.959785867,1.635075351,5,0.1
10645.2,2.966054076,1.634644554,5,0.1
10660.7,2.972409579,1.634531964,5,0.1
10676.1,2.978551454,1.634451881,5,0.1
10691.5,2.984698099,1.63416986,5,0.1
10706.9,2.990995294,1.634017628,5,0.1
10722.4,2.997255773,1.634024184,5,0.1
10737.8,3.003343497,1.634252828,5,0.1
10753.2,3.009296528,1.634302142,5,0.1
10768.7,3.015124611,1.634536859,5,0.1
10784.1,3.020971382,1.63439076,5,0.1
10799.5,3.026918232,1.634767686,5,0.1
10814.9,3.032470627,1.635032503,5,0.1
10830.4,3.037993957,1.635081892,5,0.1
10845.8,3.043509271,1.635323365,5,0.1
10861.2,3.048870743,1.635403839,5,0.1
10876.6,3.054272234,1.635450964,5,0.1
10892.1,3.059457633,1.635719973,5,0.1
10907.5,3.064449057,1.635463765,5,0.1
10922.9,3.069783701,1.635103839,5,0.1
10938.4,3.075056909,1.635119704,5,0.1
10953.8,3.080312259,1.634558467,5,0.1
10969.2,3.085957903,1.634464066,5,0.1
10984.6,3.091232429,1.634648695,5,0.1
11000.1,3.096293004,1.634272117,5,0.1
11015.5,3.101810817,1.633780617,5,0.1
11030.9,3.10784664,1.633519096,5,0.1
11046.4,3.113813886,1.634417564,5,0.1
11061.8,3.118719718,1.6356214,5,0.1
11077.2,3.122798866,1.636063049,5,0.1
11092.6,3.127321361,1.635193586,5,0.1
11108.1,3.132822896,1.634992876,5,0.1
11123.5,3.138177187,1.635444352,5,0.1
11138.9,3.14282672,1.636282679,5,0.1
11154.4,3.146782081,1.636307365,5,0.1
11169.8,3.151143496,1.635422073,5,0.1
11185.2,3.156711424,1.634367443,5,0.1
11200.6,3.162650002,1.635181191,5,0.1
11216.1,3.167305653,1.636160125,5,0.1
11231.5,3.171347677,1.636536164,5,0.1
11246.9,3.175677587,1.636008968,5,0.1
11262.3,3.180821991,1.63582441,5,0.1
11277.8,3.185720009,1.636695951,5,0.1
11293.2,3.189608506,1.637292503,5,0.1
11308.6,3.193390844,1.636899887,5,0.1
11324.1,3.197779744,1.636292408,5,0.1
11339.5,3.202472581,1.635997529,5,0.1
11354.9,3.207258442,1.635666435,5,0.1
11370.3,3.212268965,1.635658353,5,0.1
11385.8,3.217193726,1.636052523,5,0.1
11401.2,3.221782281,1.636786481,5,0.1
11416.6,3.225927207,1.637450091,5,0.1
11432.1,3.22975785,1.637992544,5,0.1
11447.5,3.233345873,1.638222654,5,0.1
11462.9,3.237018538,1.638001687,5,0.1
11478.3,3.240864429,1.637922546,5,0.1
11493.8,3.24445586,1.637698772,5,0.1
11509.2,3.248265823,1.636790773,5,0.1
11524.6,3.252659528,1.636291569,5,0.1
11540,3.256916636,1.636038235,5,0.1
11555.5,3.261111654,1.635568778,5,0.1
11570.9,3.26557965,1.635228869,5,0.1
11586.3,3.269963219,1.635319979,5,0.1
11601.8,3.274149941,1.635039663,5,0.1
11617.2,3.278650035,1.635079098,5,0.1
11632.6,3.2829524,1.635603609,5,0.1
11648,3.286470188,1.636415394,5,0.1
11663.5,3.289248655,1.636212322,5,0.1
11678.9,3.292491783,1.635005874,5,0.1
11694.3,3.296773757,1.633607501,5,0.1
11709.8,3.301814447,1.632952605,5,0.1
11725.2,3.306666896,1.633439921,5,0.1
11740.6,3.310514498,1.634099835,5,0.1
11756,3.313907684,1.633854027,5,0.1
11771.5,3.317848672,1.633166534,5,0.1
11786.9,3.322333854,1.632917495,5,0.1
11802.3,3.32695995,1.633030303,5,0.1
11817.8,3.331259585,1.634322939,5,0.1
11833.2,3.333781649,1.636123261,5,0.1
11848.6,3.334863084,1.635481487,5,0.1
11864,3.337181611,1.632842356,5,0.1
11879.5,3.341556771,1.629984067,5,0.1
11894.9,3.347388931,1.62826749,5,0.1
11910.3,3.353508478,1.628153394,5,0.1
11925.7,3.358882199,1.629202594,5,0.1
11941.2,3.363141218,1.630471756,5,0.1
11956.6,3.366585449,1.631444955,5,0.1
11972,3.369840273,1.631397573,5,0.1
11987.5,3.373683006,1.631301642,5,0.1
12002.9,3.377655675,1.631604723,5,0.1
12018.3,3.381393351,1.632001949,5,0.1
12033.7,3.384976767,1.63246302,5,0.1
12049.2,3.38818737,1.633053869,5,0.1
12064.6,3.390911877,1.633213816,5,0.1
12080,3.393877955,1.632389232,5,0.1
12095.5,3.397705212,1.631821311,5,0.1
12110.9,3.401720977,1.631853316,5,0.1
12126.3,3.405330435,1.632499206,5,0.1
12141.7,3.408085129,1.633079173,5,0.1
12157.2,3.410254934,1.632775009,5,0.1
12172.6,3.413065461,1.631098995,5,0.1
12188,3.417174351,1.630171085,5,0.1
12203.4,3.421194149,1.629944166,5,0.1
12218.9,3.424820343,1.629871551,5,0.1
12234.3,3.428452291,1.62958669,5,0.1
12249.7,3.43182023,1.630312249,5,0.1
12265.2,3.433984992,1.629989784,5,0.1
12280.6,3.436672596,1.628322224,5,0.1
12296,3.440745128,1.626693021,5,0.1
12311.4,3.445275653,1.626418798,5,0.1
12326.9,3.448756994,1.626594791,5,0.1
12342.3,3.451704613,1.625460325,5,0.1
12357.7,3.455995586,1.623458991,5,0.1
12373.2,3.461643821,1.623060581,5,0.1
12388.6,3.466706565,1.624091447,5,0.1
12404,3.470643422,1.625424705,5,0.1
12419.4,3.473579445,1.626773995,5,0.1
12434.9,3.47573021,1.62687559,5,0.1
12450.3,3.478397061,1.62606408,5,0.1
12465.7,3.481972466,1.625037831,5,0.1
12481.1,3.486029728,1.624923317,5,0.1
12496.6,3.48953336,1.625045924,5,0.1
12512,3.492817898,1.624840508,5,0.1
12527.4,3.496314831,1.624520569,5,0.1
12542.9,3.499946,1.624341646,5,0.1
12558.3,3.503583361,1.624410369,5,0.1
12573.7,3.506815473,1.624903914,5,0.1
12589.1,3.509219353,1.624876394,5,0.1
12604.6,3.511754627,1.623368904,5,0.1
12620,3.515821286,1.621573479,5,0.1
12635.4,3.520780884,1.621184227,5,0.1
12650.9,3.525119935,1.621547221,5,0.1
12666.3,3.529046454,1.621666158,5,0.1
12681.7,3.533091268,1.622196708,5,0.1
12697.1,3.536757427,1.622910393,5,0.1
12712.6,3.539931866,1.623855172,5,0.1
12728,3.542269444,1.624546248,5,0.1
12743.4,3.544304543,1.623742083,5,0.1
12758.8,3.547628849,1.622026916,5,0.1
12774.3,3.55219422,1.621534649,5,0.1
12789.7,3.556341314,1.62198107,5,0.1
12805.1,3.559634436,1.622642105,5,0.1
12820.6,3.562450067,1.622333517,5,0.1
12836,3.565938424,1.621687491,5,0.1
12851.4,3.569834227,1.621542916,5,0.1
12866.8,3.573557381,1.621482681,5,0.1
12882.3,3.5774567,1.621302807,5,0.1
12897.7,3.581422525,1.622062321,5,0.1
12913.1,3.584383862,1.622638687,5,0.1
12928.6,3.587476032,1.621677864,5,0.1
12944,3.592018763,1.621636383,5,0.1
12959.4,3.596073494,1.622818125,5,0.1
12974.8,3.598846023,1.623728664,5,0.1
12990.3,3.601601195,1.622937498,5,0.1
13005.7,3.605981003,1.622483848,5,0.1
13021.1,3.610530284,1.623626711,5,0.1
13036.6,3.613874325,1.624929424,5,0.1
13052,3.616959066,1.62541807,5,0.1
13067.4,3.620551149,1.626355851,5,0.1
13082.8,3.623602411,1.627842146,5,0.1
13098.3,3.625783003,1.628808275,5,0.1
13113.7,3.628111258,1.628740643,5,0.1
13129.1,3.631312099,1.62892012,5,0.1
13144.5,3.634528279,1.629820891,5,0.1
13160,3.636959525,1.631140592,5,0.1
13175.4,3.638621263,1.631685758,5,0.1
13190.8,3.640338294,1.631710749,5,0.1
13206.3,3.642104057,1.631191394,5,0.1
13221.7,3.6445396,1.629827314,5,0.1
13237.1,3.647849432,1.629686554,5,0.1
13252.5,3.650118599,1.629885913,5,0.1
13268,3.651611309,1.628773767,5,0.1
13283.4,3.654354481,1.62573737,5,0.1
13298.8,3.659569929,1.623990212,5,0.1
13314.3,3.664807412,1.624426554,5,0.1
13329.7,3.668633878,1.625450626,5,0.1
13345.1,3.671619171,1.625963932,5,0.1
13360.5,3.674557136,1.626008683,5,0.1
13376,3.677472808,1.626036685,5,0.1
13391.4,3.680258271,1.625417678,5,0.1
13406.8,3.68362401,1.624450774,5,0.1
13422.2,3.687527769,1.623665021,5,0.1
13437.7,3.69176447,1.62290027,5,0.1
13453.1,3.696738923,1.622466212,5,0.1
13468.5,3.702080922,1.623575589,5,0.1
13484,3.706103783,1.625948336,5,0.1
13499.4,3.708478481,1.627313617,5,0.1
13514.8,3.71090108,1.627640648,5,0.1
13530.2,3.71360217,1.627798307,5,0.1
13545.7,3.716547449,1.626768972,5,0.1
13561.1,3.720984828,1.626125886,5,0.1
13576.5,3.725814584,1.626766774,5,0.1
13592,3.730092051,1.6279685,5,0.1
13607.4,3.73381949,1.629788374,5,0.1
13622.8,3.736612942,1.6314058,5,0.1
13638.2,3.738814558,1.632627754,5,0.1
13653.7,3.740573375,1.632814776,5,0.1
13669.1,3.742875365,1.631669216,5,0.1
13684.5,3.74672537,1.630078702,5,0.1
13699.9,3.752126934,1.629320081,5,0.1
13715.4,3.75806536,1.630508109,5,0.1
13730.8,3.762930437,1.633423835,5,0.1
13746.2,3.765749187,1.636581995,5,0.1
13761.7,3.767267532,1.637945454,5,0.1
13777.1,3.769556503,1.638075694,5,0.1
13792.5,3.772954781,1.638292708,5,0.1
13807.9,3.776710741,1.639318029,5,0.1
13823.4,3.780069023,1.640828699,5,0.1
13838.8,3.782754391,1.642786055,5,0.1
13854.2,3.784437011,1.644071652,5,0.1
13869.7,3.786043859,1.64408713,5,0.1
13885.1,3.788501761,1.643595513,5,0.1
13900.5,3.791459585,1.643299358,5,0.1
13915.9,3.794661108,1.642326466,5,0.1
13931.4,3.799193058,1.641262056,5,0.1
13946.8,3.805060989,1.641460235,5,0.1
13962.2,3.810808469,1.644087642,5,0.1
13977.7,3.814517124,1.647474968,5,0.1
13993.1,3.816834613,1.649935485,5,0.1
14008.5,3.81897985,1.651726249,5,0.1
14023.9,3.821124656,1.65272959,5,0.1
14039.4,3.823843378,1.653338329,5,0.1
14054.8,3.827170017,1.654371873,5,0.1
14070.2,3.83016506,1.656405966,5,0.1
14085.6,3.831853455,1.657966723,5,0.1
14101.1,3.833398846,1.657749519,5,0.1
14116.5,3.836640975,1.656727901,5,0.1
14131.9,3.841456536,1.657063831,5,0.1
14147.4,3.845961391,1.658898178,5,0.1
14162.8,3.849709183,1.660719038,5,0.1
14178.2,3.853474243,1.663327846,5,0.1
14193.6,3.856156666,1.666641665,5,0.1
14209.1,3.857215889,1.669387223,5,0.1
14224.5,3.857672412,1.670158907,5,0.1
14239.9,3.859300115,1.669642911,5,0.1
14255.4,3.862327835,1.669259523,5,0.1
14270.8,3.86609692,1.669477685,5,0.1
14286.2,3.870135262,1.670586362,5,0.1
14301.6,3.873766073,1.672490317,5,0.1
14317.1,3.876693792,1.674302995,5,0.1
14332.5,3.879505405,1.675943312,5,0.1
14347.9,3.882306797,1.677596846,5,0.1
14363.3,3.884926614,1.67936806,5,0.1
14378.8,3.88732448,1.680727097,5,0.1
14394.2,3.889979188,1.682211687,5,0.1
14409.6,3.892228211,1.683963945,5,0.1
14425.1,3.894056949,1.684352191,5,0.1
14440.5,3.897415275,1.684031961,5,0.1
14455.9,3.902207685,1.685456853,5,0.1
14471.3,3.90634265,1.688123415,5,0.1
14486.8,3.909516205,1.691402611,5,0.1
14502.2,3.911734262,1.694529157,5,0.1
14517.6,3.913248667,1.697578761,5,0.1
14533.1,3.913884613,1.699564965,5,0.1
14548.5,3.914857017,1.70001101,5,0.1
14563.9,3.91726616,1.700052095,5,0.1
14579.3,3.92089746,1.700640824,5,0.1
14594.8,3.925048207,1.702747024,5,0.1
14610.2,3.928425269,1.706200141,5,0.1
14625.6,3.930276282,1.710122194,5,0.1
14641,3.930708585,1.713084584,5,0.1
14656.5,3.930935634,1.714537884,5,0.1
14671.9,3.932201159,1.715066769,5,0.1
14687.3,3.934526908,1.716518431,5,0.1
14702.8,3.936231593,1.718894614,5,0.1
14718.2,3.936492221,1.721163263,5,0.1
14733.6,3.936014702,1.720941332,5,0.1
14749,3.937602122,1.719099651,5,0.1
14764.5,3.94172829,1.718266835,5,0.1
14779.9,3.946483217,1.720014808,5,0.1
14795.3,3.94977137,1.723009053,5,0.1
14810.8,3.951723336,1.725774614,5,0.1
14826.2,3.953180881,1.728080336,5,0.1
14841.6,3.954441218,1.729968634,5,0.1
14857,3.955488795,1.731727737,5,0.1
14872.5,3.956138874,1.732639902,5,0.1
14887.9,3.957400297,1.732360005,5,0.1
14903.3,3.960222266,1.732141118,5,0.1
14918.8,3.963706746,1.733633583,5,0.1
14934.2,3.965889188,1.736006997,5,0.1
14949.6,3.966838158,1.73702204,5,0.1
14965,3.968691917,1.736349899,5,0.1
14980.5,3.972694359,1.73587196,5,0.1
14995.9,3.978005629,1.737268379,5,0.1
15011.3,3.982942024,1.7408298,5,0.1
15026.7,3.986182134,1.745798384,5,0.1
15042.2,3.987224338,1.750557553,5,0.1
15057.6,3.987099967,1.753647836,5,0.1
15073,3.987302488,1.755704092,5,0.1
15088.5,3.987934455,1.757179442,5,0.1
15103.9,3.989073866,1.75861968,5,0.1
15119.3,3.990385688,1.760223773,5,0.1
15134.7,3.991659136,1.761852372,5,0.1
15150.2,3.99291024,1.763466021,5,0.1
15165.6,3.994198325,1.765080091,5,0.1
15181,3.995341415,1.767070571,5,0.1
15196.5,3.995925133,1.768579156,5,0.1
15211.9,3.996551041,1.769812118,5,0.1
15227.3,3.997234829,1.770462963,5,0.1
15242.7,3.998220541,1.771191273,5,0.1
15258.2,3.999243632,1.771048662,5,0.1
15273.6,4.001322092,1.771063386,5,0.1
15289,4.003698752,1.771694635,5,0.1
15304.4,4.005827393,1.772493309,5,0.1
15319.9,4.008112403,1.77262038,5,0.1
15335.3,4.011649644,1.773040651,5,0.1
15350.7,4.015656968,1.775345337,5,0.1
15366.2,4.018272935,1.778540346,5,0.1
15381.6,4.019712712,1.78116669,5,0.1
15397,4.021001425,1.783070261,5,0.1
15412.4,4.022591425,1.784498653,5,0.1
15427.9,4.024719061,1.78583089,5,0.1
15443.3,4.027371337,1.787661898,5,0.1
15458.7,4.030018328,1.790324316,5,0.1
15474.2,4.031926513,1.793726469,5,0.1
15489.6,4.032889155,1.796672141,5,0.1
15505,4.033543966,1.799542259,5,0.1
15520.4,4.033864782,1.80125772,5,0.1
15535.9,4.03506977,1.802927257,5,0.1
15551.3,4.036535116,1.805273001,5,0.1
15566.7,4.037399719,1.808281373,5,0.1
15582.1,4.037380222,1.810763612,5,0.1
15597.6,4.037279699,1.813002208,5,0.1
15613,4.036583532,1.815651776,5,0.1
15628.4,4.034428843,1.81704753,5,0.1
15643.9,4.032274366,1.815957229,5,0.1
15659.3,4.03201078,1.813400659,5,0.1
15674.7,4.034053657,1.810722708,5,0.1
15690.1,4.037963788,1.809565392,5,0.1
15705.6,4.04215654,1.810662011,5,0.1
15721,4.044962578,1.813513363,5,0.1
15736.4,4.045466219,1.816206516,5,0.1
15751.9,4.044596384,1.816755927,5,0.1
15767.3,4.044440616,1.814943412,5,0.1
15782.7,4.04674651,1.811251325,5,0.1
15798.1,4.053019487,1.808250536,5,0.1
15813.6,4.061785792,1.809925665,5,0.1
15829,4.068335343,1.816403482,5,0.1
15844.4,4.070108825,1.823270389,5,0.1
15859.9,4.069379831,1.827322326,5,0.1
15875.3,4.068864477,1.829872622,5,0.1
15890.7,4.06863728,1.83057789,5,0.1
15906.1,4.069954396,1.830557041,5,0.1
15921.6,4.072856151,1.83057753,5,0.1
15937,4.076871651,1.832658948,5,0.1
15952.4,4.079780371,1.836019801,5,0.1
15967.8,4.081739679,1.838622138,5,0.1
15983.3,4.084382143,1.841305611,5,0.1
15998.7,4.087222675,1.845275149,5,0.1
16014.1,4.088989195,1.850215617,5,0.1
16029.6,4.089414565,1.855176222,5,0.1
16045,4.088586066,1.860412006,5,0.1
16060.4,4.086088053,1.864228342,5,0.1
16075.8,4.083038327,1.867006533,5,0.1
16091.3,4.079128291,1.868107356,5,0.1
16106.7,4.075300789,1.866429318,5,0.1
16122.1,4.073793313,1.86191294,5,0.1
16137.6,4.075882378,1.858093145,5,0.1
16153,4.079306041,1.85590536,5,0.1
16168.4,4.083083394,1.854308478,5,0.1
16183.8,4.087929451,1.853119022,5,0.1
16199.3,4.09376647,1.854018234,5,0.1
16214.7,4.099011574,1.856156532,5,0.1
16230.1,4.10402846,1.858997356,5,0.1
16245.5,4.108647767,1.863773135,5,0.1
16261,4.111278533,1.868986231,5,0.1
16276.4,4.112576982,1.873702915,5,0.1
16291.8,4.113316484,1.87738983,5,0.1
16307.3,4.114359498,1.880579603,5,0.1
16322.7,4.115581468,1.884234659,5,0.1
16338.1,4.116260917,1.887959998,5,0.1
16353.5,4.116109333,1.892210686,5,0.1
16369,4.114292065,1.895011269,5,0.1
16384.4,4.112797726,1.895139346,5,0.1
16399.8,4.113773783,1.894249393,5,0.1
16415.3,4.116898026,1.894728512,5,0.1
16430.7,4.120196148,1.89733406,5,0.1
16446.1,4.122440313,1.900332667,5,0.1
16461.5,4.124756874,1.903292837,5,0.1
16477,4.126988179,1.908218218,5,0.1
16492.4,4.126682232,1.913670183,5,0.1
16507.8,4.124558275,1.916395015,5,0.1
16523.2,4.123768238,1.917174334,5,0.1
16538.7,4.124583564,1.91829638,5,0.1
16554.1,4.12592402,1.919391651,5,0.1
16569.5,4.128504886,1.920811011,5,0.1
16585,4.131764405,1.924815471,5,0.1
16600.4,4.133043825,1.930361243,5,0.1
16615.8,4.132239486,1.935004196,5,0.1
16631.2,4.131165873,1.938429142,5,0.1
16646.7,4.129808539,1.942550234,5,0.1
16662.1,4.126569869,1.944826758,5,0.1
16677.5,4.124129214,1.943592529,5,0.1
16693,4.125472592,1.9413814,5,0.1
16708.4,4.130033995,1.941863132,5,0.1
16723.8,4.134813179,1.946059819,5,0.1
16739.2,4.137126555,1.953430349,5,0.1
16754.7,4.135482188,1.960456689,5,0.1
16770.1,4.131704223,1.9652262,5,0.1
16785.5,4.127886689,1.967275603,5,0.1
16801,4.12567644,1.968048015,5,0.1
16816.4,4.124706351,1.969726886,5,0.1
16831.8,4.123202965,1.971998398,5,0.1
16847.2,4.120615342,1.974098255,5,0.1
16862.7,4.117298271,1.97416369,5,0.1
16878.1,4.115556753,1.972223677,5,0.1
16893.5,4.116434243,1.970891401,5,0.1
16908.9,4.118133939,1.971780854,5,0.1
16924.4,4.118495937,1.97399449,5,0.1
16939.8,4.117472099,1.975152419,5,0.1
16955.2,4.116991922,1.975175064,5,0.1
16970.7,4.117516722,1.975660116,5,0.1
16986.1,4.11798469,1.976742683,5,0.1
17001.5,4.11817635,1.977720875,5,0.1
17016.9,4.11843823,1.978926639,5,0.1
17032.4,4.118092628,1.980471111,5,0.1
17047.8,4.117103816,1.980520526,5,0.1
17063.2,4.11777765,1.979046224,5,0.1
17078.7,4.120812058,1.979665318,5,0.1
17094.1,4.122742289,1.983403359,5,0.1
17109.5,4.121335257,1.986418784,5,0.1
17124.9,4.119646762,1.985526501,5,0.1
17140.4,4.121316427,1.984522657,5,0.1
17155.8,4.124338195,1.985989036,5,0.1
17171.2,4.126417442,1.988830461,5,0.1
17186.6,4.127658015,1.992173353,5,0.1
17202.1,4.128242932,1.996151357,5,0.1
17217.5,4.127830182,2.000737107,5,0.1
17232.9,4.125474029,2.00645397,5,0.1
17248.4,4.11929229,2.011111622,5,0.1
17263.8,4.110524314,2.010534891,5,0.1
17279.2,4.104183469,2.003725419,5,0.1
17294.6,4.104273076,1.995084606,5,0.1
17310.1,4.109457282,1.990159077,5,0.1
17325.5,4.114965551,1.989904522,5,0.1
17340.9,4.117991866,1.991371243,5,0.1
17356.4,4.119714876,1.99142285,5,0.1
17371.8,4.122835285,1.991485829,5,0.1
17387.2,4.126827281,1.993472131,5,0.1
17402.6,4.129235494,1.998563501,5,0.1
17418.1,4.127567706,2.00304836,5,0.1
17433.5,4.123837175,2.004158165,5,0.1
17448.9,4.121623824,2.000864981,5,0.1
17464.3,4.124093439,1.997257875,5,0.1
17479.8,4.128873119,1.997949661,5,0.1
17495.2,4.131273648,2.001150059,5,0.1
17510.6,4.130727987,2.003645338,5,0.1
17526.1,4.129682381,2.00261673,5,0.1
17541.5,4.131428949,2.001053698,5,0.1
17556.9,4.134646399,2.001063108,5,0.1
17572.3,4.137943629,2.0021078,5,0.1
17587.8,4.140834878,2.005276323,5,0.1
17603.2,4.141225111,2.009395476,5,0.1
17618.6,4.138714582,2.01196708,5,0.1
17634.1,4.134740186,2.010756999,5,0.1
17649.5,4.132903078,2.003709191,5,0.1
17664.9,4.138482213,1.99416527,5,0.1
17680.3,4.152432849,1.98935496,5,0.1
17695.8,4.169459462,1.995504533,5,0.1
17711.2,4.179921333,2.013126512,5,0.1
17726.6,4.176169744,2.032394482,5,0.1
17742,4.161795061,2.040843726,5,0.1
17757.5,4.149097897,2.034906847,5,0.1
17772.9,4.148200261,2.0226879,5,0.1
17788.3,4.158787081,2.016727736,5,0.1
17803.8,4.170497891,2.023429951,5,0.1
17819.2,4.172195444,2.036099258,5,0.1
17834.6,4.164440086,2.041198822,5,0.1
17850,4.158874406,2.036020297,5,0.1
17865.5,4.162643565,2.028896818,5,0.1
17880.9,4.173270571,2.027814278,5,0.1
17896.3,4.183335783,2.036369073,5,0.1
17911.8,4.18486502,2.049694547,5,0.1
17927.2,4.177778532,2.057120617,5,0.1
17942.6,4.171463822,2.054799518,5,0.1
17958,4.173404871,2.050138647,5,0.1
17973.5,4.181204311,2.051296977,5,0.1
17988.9,4.187382579,2.060261585,5,0.1
18004.3,4.186053547,2.071958769,5,0.1
18019.8,4.178031834,2.078453171,5,0.1
18035.2,4.170068119,2.077304286,5,0.1
18050.6,4.168597606,2.071108053,5,0.1
18066,4.17477687,2.070831486,5,0.1
18081.5,4.178052371,2.080343047,5,0.1
18096.9,4.170845702,2.088227469,5,0.1
18112.3,4.160359533,2.085765755,5,0.1
18127.7,4.156724132,2.076770053,5,0.1
18143.2,4.161089372,2.070776463,5,0.1
18158.6,4.166836792,2.070756189,5,0.1
18174,4.169620959,2.07269835,5,0.1
18189.5,4.17115504,2.073160222,5,0.1
18204.9,4.17396381,2.074542972,5,0.1
18220.3,4.17553209,2.078806782,5,0.1
18235.7,4.173284975,2.081720038,5,0.1
18251.2,4.170080126,2.081083786,5,0.1
18266.6,4.1681964,2.078642315,5,0.1
18282,4.16697597,2.074743493,5,0.1
18297.5,4.167594287,2.066793943,5,0.1
18312.9,4.174825496,2.056928132,5,0.1
18328.3,4.190188421,2.051776531,5,0.1
18343.7,4.208032778,2.059379194,5,0.1
