#Frequency,Eps1ab,Eps2ab,Eps1c,Eps2c
2505.1,-17.04632753,14.52345607,5,0.1
2507.03,-16.99447524,14.51282624,5,0.1
2508.96,-16.96072265,14.51604478,5,0.1
2510.89,-16.94397588,14.51229986,5,0.1
2512.81,-16.92816247,14.50166522,5,0.1
2514.74,-16.91454631,14.4890075,5,0.1
2516.67,-16.90672456,14.46195925,5,0.1
2518.6,-16.88408677,14.42455853,5,0.1
2520.53,-16.84430872,14.39905413,5,0.1
2522.46,-16.81004238,14.38863211,5,0.1
2524.39,-16.79157382,14.37522917,5,0.1
2526.31,-16.77481994,14.3454809,5,0.1
2528.24,-16.74002003,14.31113776,5,0.1
2530.17,-16.69207919,14.29286493,5,0.1
2532.1,-16.65312721,14.28955861,5,0.1
2534.03,-16.6297068,14.28448027,5,0.1
2535.96,-16.60982609,14.26733487,5,0.1
2537.88,-16.57904389,14.24672297,5,0.1
2539.81,-16.54055609,14.23828455,5,0.1
2541.74,-16.51244965,14.24041808,5,0.1
2543.67,-16.49979946,14.23964504,5,0.1
2545.6,-16.49499913,14.22549969,5,0.1
2547.53,-16.48518599,14.19565556,5,0.1
2549.46,-16.4583841,14.16500879,5,0.1
2551.38,-16.42566665,14.14768931,5,0.1
2553.31,-16.4047349,14.13132817,5,0.1
2555.24,-16.38491565,14.10209167,5,0.1
2557.17,-16.34899578,14.07449592,5,0.1
2559.1,-16.30883655,14.05470771,5,0.1
2561.03,-16.26683885,14.04376437,5,0.1
2562.95,-16.22860276,14.05032176,5,0.1
2564.88,-16.2150769,14.0583127,5,0.1
2566.81,-16.21600394,14.04395275,5,0.1
2568.74,-16.20395706,14.01472518,5,0.1
2570.67,-16.17887205,13.98502766,5,0.1
2572.6,-16.14663632,13.95735851,5,0.1
2574.53,-16.10563344,13.93947916,5,0.1
2576.45,-16.06692549,13.93797012,5,0.1
2578.38,-16.04623293,13.94360481,5,0.1
2580.31,-16.04446584,13.93431557,5,0.1
2582.24,-16.03819057,13.89723115,5,0.1
2584.17,-15.99946626,13.86178206,5,0.1
2586.1,-15.95109504,13.8525979,5,0.1
2588.02,-15.92204751,13.85512722,5,0.1
2589.95,-15.90637731,13.85013452,5,0.1
2591.88,-15.88927104,13.83891781,5,0.1
2593.81,-15.871218,13.83007888,5,0.1
2595.74,-15.86128759,13.81845427,5,0.1
2597.67,-15.85500078,13.79702365,5,0.1
2599.6,-15.84449665,13.76398424,5,0.1
2601.52,-15.82036365,13.72001468,5,0.1
2603.45,-15.77097157,13.68798064,5,0.1
2605.38,-15.71948642,13.68931745,5,0.1
2607.31,-15.70197493,13.69507368,5,0.1
2609.24,-15.69758268,13.67550916,5,0.1
2611.17,-15.67355995,13.64693688,5,0.1
2613.1,-15.64001422,13.63007918,5,0.1
2615.02,-15.61567377,13.61609958,5,0.1
2616.95,-15.59254458,13.59513669,5,0.1
2618.88,-15.56034769,13.57514467,5,0.1
2620.81,-15.52540326,13.56205497,5,0.1
2622.74,-15.49284531,13.55640175,5,0.1
2624.67,-15.46895943,13.55919803,5,0.1
2626.59,-15.46329855,13.54773203,5,0.1
2628.52,-15.44671037,13.51542192,5,0.1
2630.45,-15.4028928,13.50050665,5,0.1
2632.38,-15.37291602,13.50602717,5,0.1
2634.31,-15.36629952,13.50310651,5,0.1
2636.24,-15.35980658,13.48411066,5,0.1
2638.17,-15.34308169,13.45779152,5,0.1
2640.09,-15.31727797,13.43588276,5,0.1
2642.02,-15.29215459,13.41627309,5,0.1
2643.95,-15.26445635,13.3963287,5,0.1
2645.88,-15.23096655,13.38328922,5,0.1
2647.81,-15.20153921,13.38396501,5,0.1
2649.74,-15.19259353,13.38844659,5,0.1
2651.66,-15.20385152,13.36530241,5,0.1
2653.59,-15.1947135,13.31028329,5,0.1
2655.52,-15.14204173,13.26574478,5,0.1
2657.45,-15.07878225,13.25812124,5,0.1
2659.38,-15.03877888,13.27091861,5,0.1
2661.31,-15.02119137,13.28356205,5,0.1
2663.24,-15.01839603,13.28529816,5,0.1
2665.16,-15.02116174,13.26628797,5,0.1
2667.09,-15.00965831,13.23221747,5,0.1
2669.02,-14.97905016,13.2021555,5,0.1
2670.95,-14.94207959,13.18265736,5,0.1
2672.88,-14.90464575,13.17688995,5,0.1
2674.81,-14.87797317,13.18322981,5,0.1
2676.74,-14.87098847,13.18671181,5,0.1
2678.66,-14.87449593,13.17643054,5,0.1
2680.59,-14.87879027,13.14808399,5,0.1
2682.52,-14.87126048,13.09753001,5,0.1
2684.45,-14.82992348,13.04691452,5,0.1
2686.38,-14.7678824,13.02815396,5,0.1
2688.3,-14.72358832,13.03463959,5,0.1
2690.23,-14.70393866,13.03818842,5,0.1
2692.16,-14.68980356,13.03011262,5,0.1
2694.09,-14.67198916,13.01498361,5,0.1
2696.02,-14.64945668,13.00185833,5,0.1
2697.95,-14.63036136,12.9893972,5,0.1
2699.88,-14.61285005,12.96990426,5,0.1
2701.81,-14.58647468,12.95057251,5,0.1
2703.73,-14.55764071,12.93671246,5,0.1
2705.66,-14.53029927,12.92639709,5,0.1
2707.59,-14.50534738,12.92334774,5,0.1
2709.52,-14.49370456,12.91779871,5,0.1
2711.45,-14.48610848,12.89385616,5,0.1
2713.38,-14.4583425,12.86492463,5,0.1
2715.3,-14.41800248,12.85474428,5,0.1
2717.23,-14.3924455,12.8597998,5,0.1
2719.16,-14.38834328,12.8520633,5,0.1
2721.09,-14.37709774,12.82114719,5,0.1
2723.02,-14.33669651,12.79759537,5,0.1
2724.95,-14.29322367,12.80532113,5,0.1
2726.87,-14.28161895,12.82541328,5,0.1
2728.8,-14.29840236,12.82421929,5,0.1
2730.73,-14.3141946,12.78967216,5,0.1
2732.66,-14.30353242,12.73761833,5,0.1
2734.59,-14.26519837,12.6940253,5,0.1
2736.52,-14.21691338,12.66800255,5,0.1
2738.45,-14.16957345,12.66288943,5,0.1
2740.38,-14.13960906,12.66919859,5,0.1
2742.3,-14.12802392,12.66444453,5,0.1
2744.23,-14.11149897,12.64367918,5,0.1
2746.16,-14.07691588,12.62735952,5,0.1
2748.09,-14.04126708,12.63454986,5,0.1
2750.02,-14.03409506,12.64609675,5,0.1
2751.95,-14.04473643,12.62863156,5,0.1
2753.87,-14.0331571,12.59263902,5,0.1
2755.8,-13.9984884,12.56904806,5,0.1
2757.73,-13.96881048,12.56593412,5,0.1
2759.66,-13.96130081,12.55727653,5,0.1
2761.59,-13.95334505,12.52732422,5,0.1
2763.52,-13.92204445,12.49521937,5,0.1
2765.45,-13.87969306,12.48165737,5,0.1
2767.37,-13.84906186,12.4810686,5,0.1
2769.3,-13.83192695,12.47382284,5,0.1
2771.23,-13.80968107,12.45828909,5,0.1
2773.16,-13.77716029,12.45332097,5,0.1
2775.09,-13.75561088,12.4591777,5,0.1
2777.02,-13.75078272,12.45812924,5,0.1
2778.94,-13.74735389,12.4411819,5,0.1
2780.87,-13.73061996,12.41853488,5,0.1
2782.8,-13.70523571,12.41125976,5,0.1
2784.73,-13.69894656,12.40668985,5,0.1
2786.66,-13.70201711,12.37560307,5,0.1
2788.59,-13.67554267,12.33730333,5,0.1
2790.51,-13.63293405,12.32317742,5,0.1
2792.44,-13.60764044,12.32246526,5,0.1
2794.37,-13.59707861,12.31537256,5,0.1
2796.3,-13.58745464,12.2975323,5,0.1
2798.23,-13.57256554,12.27454551,5,0.1
2800.16,-13.5537516,12.24635852,5,0.1
2802.09,-13.52311422,12.21013222,5,0.1
2804.01,-13.4673679,12.19496228,5,0.1
2805.94,-13.42208875,12.2141991,5,0.1
2807.87,-13.41651648,12.23062964,5,0.1
2809.8,-13.4215507,12.21998494,5,0.1
2811.73,-13.41022089,12.2014966,5,0.1
2813.66,-13.39660197,12.18700273,5,0.1
2815.59,-13.38861012,12.1618664,5,0.1
2817.51,-13.36542219,12.12964737,5,0.1
2819.44,-13.32700995,12.11318803,5,0.1
2821.37,-13.29837568,12.10488054,5,0.1
2823.3,-13.27186466,12.09662695,5,0.1
2825.23,-13.24485856,12.10281468,5,0.1
2827.16,-13.24318309,12.10776219,5,0.1
2829.09,-13.25367063,12.08443402,5,0.1
2831.01,-13.24245552,12.04323786,5,0.1
2832.94,-13.20725608,12.0066119,5,0.1
2834.87,-13.16079464,11.99041063,5,0.1
2836.8,-13.12459806,11.99406322,5,0.1
2838.73,-13.11133591,11.99073108,5,0.1
2840.66,-13.09481563,11.96582311,5,0.1
2842.58,-13.05012693,11.95079168,5,0.1
2844.51,-13.0062092,11.96490965,5,0.1
2846.44,-12.99181873,11.99537708,5,0.1
2848.37,-13.01442078,12.0056936,5,0.1
2850.3,-13.04057327,11.96645129,5,0.1
2852.23,-13.01785267,11.91084253,5,0.1
2854.16,-12.96028427,11.89248046,5,0.1
2856.08,-12.92399085,11.90885065,5,0.1
2858.01,-12.92507112,11.92032524,5,0.1
2859.94,-12.93782259,11.901595,5,0.1
2861.87,-12.9309617,11.86459561,5,0.1
2863.8,-12.90352175,11.83232144,5,0.1
2865.73,-12.87033614,11.80868089,5,0.1
2867.66,-12.83260988,11.79334245,5,0.1
2869.58,-12.79299472,11.79589248,5,0.1
2871.51,-12.77157581,11.81362005,5,0.1
2873.44,-12.77929289,11.82217164,5,0.1
2875.37,-12.79804584,11.79786543,5,0.1
2877.3,-12.79327703,11.74767461,5,0.1
2879.23,-12.75323078,11.70403647,5,0.1
2881.15,-12.69940671,11.6900059,5,0.1
2883.08,-12.66247564,11.70038182,5,0.1
2885.01,-12.65385607,11.69979697,5,0.1
2886.94,-12.63984064,11.6807862,5,0.1
2888.87,-12.6083856,11.67163154,5,0.1
2890.8,-12.58791827,11.67227172,5,0.1
2892.73,-12.57932994,11.66114238,5,0.1
2894.65,-12.55972358,11.64523518,5,0.1
2896.58,-12.53532893,11.63811851,5,0.1
2898.51,-12.5202055,11.63386993,5,0.1
2900.44,-12.51158155,11.62260942,5,0.1
2902.37,-12.49980394,11.59988256,5,0.1
2904.3,-12.47352932,11.57697918,5,0.1
2906.22,-12.43973311,11.56943412,5,0.1
2908.15,-12.41838493,11.57119125,5,0.1
2910.08,-12.40958886,11.56376468,5,0.1
2912.01,-12.39571166,11.54781186,5,0.1
2913.94,-12.37490897,11.53377583,5,0.1
2915.87,-12.35450447,11.52239407,5,0.1
2917.8,-12.33466198,11.51294108,5,0.1
2919.72,-12.31694774,11.50391015,5,0.1
2921.65,-12.29995108,11.49294054,5,0.1
2931.29,-12.21076042,11.43673004,5,0.1
2946.72,-12.066663,11.34803227,5,0.1
2962.15,-11.9233979,11.26240714,5,0.1
2977.58,-11.78315012,11.17845586,5,0.1
2993.01,-11.64370646,11.09545042,5,0.1
3008.43,-11.50324003,11.01806303,5,0.1
3023.86,-11.36825563,10.95252819,5,0.1
3039.29,-11.25173001,10.88060619,5,0.1
3054.72,-11.13302051,10.80310141,5,0.1
3070.14,-11.01489801,10.72484609,5,0.1
3085.57,-10.89768406,10.64642385,5,0.1
3101,-10.78159786,10.56825927,5,0.1
3116.43,-10.66669972,10.49046412,5,0.1
3131.86,-10.55306794,10.41320547,5,0.1
3147.28,-10.44072024,10.33652736,5,0.1
3162.71,-10.32962207,10.26043161,5,0.1
3178.14,-10.21984828,10.18505587,5,0.1
3193.57,-10.11132326,10.11029569,5,0.1
3209,-10.00406641,10.03623575,5,0.1
3224.42,-9.898149196,9.962971373,5,0.1
3239.85,-9.793484876,9.890429468,5,0.1
3255.28,-9.690070993,9.818612148,5,0.1
3270.71,-9.587963278,9.74763766,5,0.1
3286.14,-9.487106791,9.677457587,5,0.1
3301.56,-9.387624566,9.608271753,5,0.1
3316.99,-9.289488799,9.540134851,5,0.1
3332.42,-9.192892431,9.473385663,5,0.1
3347.85,-9.098979911,9.410192995,5,0.1
3363.28,-9.012784288,9.343563438,5,0.1
3378.7,-8.92593037,9.273767002,5,0.1
3394.13,-8.839588984,9.202331032,5,0.1
3409.56,-8.753113369,9.128829727,5,0.1
3424.99,-8.665050312,9.053746793,5,0.1
3440.41,-8.574471701,8.979154017,5,0.1
3455.84,-8.482641223,8.905774482,5,0.1
3471.27,-8.389810974,8.833860245,5,0.1
3486.7,-8.296011448,8.764080659,5,0.1
3502.13,-8.202095527,8.697213291,5,0.1
3517.55,-8.109490305,8.633568672,5,0.1
3532.98,-8.019843235,8.5703364,5,0.1
3548.41,-7.930315905,8.508093987,5,0.1
3563.84,-7.842372487,8.446761188,5,0.1
3579.27,-7.755355054,8.385084902,5,0.1
3594.69,-7.667421783,8.324495745,5,0.1
3610.12,-7.579833407,8.266047804,5,0.1
3625.55,-7.493669553,8.209554699,5,0.1
3640.98,-7.409604713,8.153573396,5,0.1
3656.4,-7.326140782,8.097347779,5,0.1
3671.83,-7.241736581,8.042063064,5,0.1
3687.26,-7.156996644,7.990139512,5,0.1
3702.69,-7.075022359,7.941518886,5,0.1
3718.12,-6.997232645,7.893592476,5,0.1
3733.54,-6.922133413,7.844265994,5,0.1
3748.97,-6.84729471,7.794219424,5,0.1
3764.4,-6.773117373,7.744280082,5,0.1
3779.83,-6.699688612,7.693954228,5,0.1
3795.26,-6.625733684,7.644670389,5,0.1
3810.68,-6.553248313,7.596467354,5,0.1
3826.11,-6.482096587,7.548491893,5,0.1
3841.54,-6.411922809,7.500010947,5,0.1
3856.97,-6.341469879,7.45176223,5,0.1
3872.39,-6.271411121,7.404366785,5,0.1
3887.82,-6.201997684,7.357807127,5,0.1
3903.25,-6.133625284,7.31161558,5,0.1
3918.68,-6.065699392,7.265803119,5,0.1
3934.11,-5.998291063,7.2205179,5,0.1
3949.53,-5.931426984,7.175863126,5,0.1
3964.96,-5.865156528,7.13190113,5,0.1
3980.39,-5.799656301,7.088476068,5,0.1
3995.82,-5.73476712,7.045792085,5,0.1
4011.25,-5.670871108,7.003496359,5,0.1
4026.67,-5.607481196,6.961750824,5,0.1
4042.1,-5.54488553,6.920663172,5,0.1
4057.53,-5.483269059,6.879976803,5,0.1
4072.96,-5.422399533,6.839834569,5,0.1
4088.38,-5.362812747,6.799644823,5,0.1
4103.81,-5.303438935,6.759491908,5,0.1
4119.24,-5.244670266,6.719610655,5,0.1
4134.67,-5.186296666,6.6801868,5,0.1
4150.1,-5.128733284,6.640940359,5,0.1
4165.52,-5.071481207,6.601928452,5,0.1
4180.95,-5.014694497,6.563590712,5,0.1
4196.38,-4.959026483,6.525005514,5,0.1
4211.81,-4.90309634,6.486546218,5,0.1
4227.24,-4.847375653,6.448736977,5,0.1
4242.66,-4.792172979,6.411642416,5,0.1
4258.09,-4.737793764,6.374886153,5,0.1
4273.52,-4.683891532,6.338240769,5,0.1
4288.95,-4.630153153,6.302125039,5,0.1
4304.38,-4.577065077,6.266575116,5,0.1
4319.8,-4.52474432,6.231224085,5,0.1
4335.23,-4.472713891,6.196193341,5,0.1
4350.66,-4.421273332,6.161590483,5,0.1
4366.09,-4.370512651,6.127080932,5,0.1
4381.51,-4.319970894,6.092705015,5,0.1
4396.94,-4.269594132,6.058856848,5,0.1
4412.37,-4.21986907,6.025667247,5,0.1
4427.8,-4.171127897,5.992315721,5,0.1
4443.23,-4.122171217,5.959114757,5,0.1
4458.65,-4.073605162,5.926453138,5,0.1
4474.08,-4.025483422,5.894553699,5,0.1
4489.51,-3.978561754,5.862525812,5,0.1
4504.94,-3.931561674,5.830450767,5,0.1
4520.37,-3.884709785,5.798940037,5,0.1
4535.79,-3.838584446,5.767828495,5,0.1
4551.22,-3.79297221,5.736558972,5,0.1
4566.65,-3.747221181,5.705645385,5,0.1
4582.08,-3.7018438,5.675346209,5,0.1
4597.5,-3.657172924,5.645419405,5,0.1
4612.93,-3.613024985,5.615446219,5,0.1
4628.36,-3.568821148,5.586010167,5,0.1
4643.79,-3.525596324,5.556705083,5,0.1
4659.22,-3.482400064,5.527619873,5,0.1
4674.64,-3.439768191,5.498687057,5,0.1
4690.07,-3.397215244,5.470099253,5,0.1
4705.5,-3.355260368,5.441775495,5,0.1
4720.93,-3.313567027,5.413814939,5,0.1
4736.35,-3.272610724,5.385921166,5,0.1
4751.78,-3.231784974,5.35812134,5,0.1
4767.21,-3.191311667,5.330400716,5,0.1
4782.64,-3.15089865,5.303047269,5,0.1
4798.07,-3.111045888,5.275882267,5,0.1
4813.49,-3.071282456,5.249176747,5,0.1
4828.92,-3.032373878,5.222519064,5,0.1
4844.35,-2.993552036,5.195758528,5,0.1
4859.78,-2.954779039,5.169365599,5,0.1
4875.21,-2.916534735,5.143139738,5,0.1
4890.63,-2.878466023,5.117065271,5,0.1
4906.06,-2.84067774,5.09103419,5,0.1
4921.49,-2.80278481,5.065398134,5,0.1
4936.92,-2.765457111,5.040068265,5,0.1
4952.35,-2.728289272,5.014920485,5,0.1
4967.77,-2.691468527,4.989987312,5,0.1
4983.2,-2.65480808,4.965198483,5,0.1
4998.63,-2.618217813,4.940887005,5,0.1
5014.06,-2.582176063,4.916892802,5,0.1
5029.48,-2.546481888,4.893162992,5,0.1
5044.91,-2.511236985,4.869497185,5,0.1
5060.34,-2.476135828,4.845963836,5,0.1
5075.77,-2.441248082,4.822857464,5,0.1
5091.2,-2.406972774,4.799867563,5,0.1
5106.62,-2.372852414,4.777049463,5,0.1
5122.05,-2.33917714,4.754418081,5,0.1
5137.48,-2.30580933,4.731981076,5,0.1
5152.91,-2.273107435,4.709352188,5,0.1
5168.34,-2.240182582,4.686730627,5,0.1
5183.76,-2.207552587,4.66432223,5,0.1
5199.19,-2.175063842,4.642130211,5,0.1
5214.62,-2.142997647,4.620034982,5,0.1
5230.05,-2.11114362,4.597829044,5,0.1
5245.47,-2.079139474,4.575922719,5,0.1
5260.9,-2.047693771,4.554136155,5,0.1
5276.33,-2.016193018,4.532340462,5,0.1
5291.76,-1.984819238,4.510762646,5,0.1
5307.19,-1.953582635,4.489366865,5,0.1
5322.61,-1.922476227,4.468193773,5,0.1
5338.04,-1.891510374,4.447258403,5,0.1
5353.47,-1.86080153,4.426488575,5,0.1
5368.9,-1.830090267,4.405927597,5,0.1
5384.33,-1.799566176,4.3858413,5,0.1
5399.75,-1.769588597,4.36593348,5,0.1
5415.18,-1.739699072,4.346131011,5,0.1
5430.61,-1.710089958,4.326595857,5,0.1
5446.04,-1.680736822,4.307270623,5,0.1
5461.46,-1.651763281,4.288139393,5,0.1
5476.89,-1.623156391,4.269042318,5,0.1
5492.32,-1.594743032,4.249965091,5,0.1
5507.75,-1.566543379,4.230929345,5,0.1
5523.18,-1.538425192,4.211978218,5,0.1
5538.6,-1.510424845,4.19328118,5,0.1
5554.03,-1.482780904,4.174723688,5,0.1
5569.46,-1.455333259,4.15624746,5,0.1
5584.89,-1.428220041,4.137744316,5,0.1
5600.32,-1.401041806,4.119300248,5,0.1
5615.74,-1.374070609,4.10098622,5,0.1
5631.17,-1.347189643,4.08279723,5,0.1
5646.6,-1.320498121,4.064633213,5,0.1
5662.03,-1.293655158,4.046759074,5,0.1
5677.46,-1.267180185,4.029225324,5,0.1
5692.88,-1.241031959,4.011751481,5,0.1
5708.31,-1.215063195,3.994322973,5,0.1
5723.74,-1.189276404,3.976883533,5,0.1
5739.17,-1.163429498,3.959548328,5,0.1
5754.59,-1.13768318,3.942511176,5,0.1
5770.02,-1.112247711,3.925558283,5,0.1
5785.45,-1.086761113,3.908799597,5,0.1
5800.88,-1.061596407,3.892295673,5,0.1
5816.31,-1.036627158,3.875868992,5,0.1
5831.73,-1.011844967,3.859669698,5,0.1
5847.16,-0.987467337,3.843446586,5,0.1
5862.59,-0.963013199,3.827319113,5,0.1
5878.02,-0.938973455,3.811174164,5,0.1
5893.44,-0.914736828,3.795069256,5,0.1
5908.87,-0.890572694,3.779285878,5,0.1
5924.3,-0.866706723,3.763746874,5,0.1
5939.73,-0.843126484,3.748318928,5,0.1
5955.16,-0.819809591,3.732870108,5,0.1
5970.58,-0.796545831,3.717487251,5,0.1
5986.01,-0.773529358,3.70206713,5,0.1
6001.44,-0.750331102,3.686746309,5,0.1
6016.87,-0.727311701,3.671733581,5,0.1
6032.3,-0.704549409,3.656877282,5,0.1
6047.72,-0.682064896,3.642053173,5,0.1
6063.15,-0.659602888,3.627328192,5,0.1
6078.58,-0.637403079,3.612737233,5,0.1
6094.01,-0.615453626,3.598092079,5,0.1
6109.44,-0.593526595,3.583471763,5,0.1
6124.86,-0.571742018,3.56887212,5,0.1
6140.29,-0.549976326,3.554310681,5,0.1
6155.72,-0.52824172,3.53984175,5,0.1
6171.15,-0.506537967,3.52549382,5,0.1
6186.57,-0.484857531,3.511368714,5,0.1
6202,-0.463427759,3.497395336,5,0.1
6217.43,-0.44201744,3.483520285,5,0.1
6232.86,-0.420732393,3.469839162,5,0.1
6248.29,-0.3995813,3.456388967,5,0.1
6263.71,-0.378776255,3.443115976,5,0.1
6279.14,-0.358195539,3.429854904,5,0.1
6294.57,-0.337839724,3.41663023,5,0.1
6310,-0.317707161,3.403279927,5,0.1
6325.43,-0.297473486,3.389928312,5,0.1
6340.85,-0.277349768,3.376684878,5,0.1
6356.28,-0.257236696,3.363557085,5,0.1
6371.71,-0.237343539,3.350615374,5,0.1
6387.14,-0.217772106,3.337623387,5,0.1
6402.56,-0.1982031,3.324483526,5,0.1
6417.99,-0.178529833,3.311308094,5,0.1
6433.42,-0.158754947,3.29828919,5,0.1
6448.85,-0.139093312,3.285388448,5,0.1
6464.28,-0.119200452,3.272697904,5,0.1
6479.7,-0.099515224,3.260369347,5,0.1
6495.13,-0.080014243,3.24826072,5,0.1
6510.56,-0.060808584,3.236255599,5,0.1
6525.99,-0.041702945,3.224316448,5,0.1
6541.42,-0.022779226,3.212543766,5,0.1
6556.84,-0.004156716,3.200831373,5,0.1
6572.27,0.014279417,3.189077732,5,0.1
6587.7,0.032510702,3.177187753,5,0.1
6603.13,0.050847732,3.165207856,5,0.1
6618.55,0.069197646,3.153216008,5,0.1
6633.98,0.087780402,3.141347577,5,0.1
6649.41,0.106416873,3.129886382,5,0.1
6664.84,0.124698594,3.118757526,5,0.1
6680.27,0.142594766,3.107626152,5,0.1
6695.69,0.160395545,3.096353429,5,0.1
6711.12,0.178323308,3.085083178,5,0.1
6726.55,0.196311639,3.074087784,5,0.1
6741.98,0.213958479,3.063383171,5,0.1
6757.41,0.231211078,3.052540853,5,0.1
6772.83,0.248676503,3.041557397,5,0.1
6788.26,0.266324587,3.030911258,5,0.1
6803.69,0.283565221,3.020684051,5,0.1
6819.12,0.300230356,3.010415079,5,0.1
6834.54,0.316678684,2.999819108,5,0.1
6849.97,0.333103893,2.988854513,5,0.1
6865.4,0.350047343,2.977755548,5,0.1
6880.83,0.367301361,2.967072849,5,0.1
6896.26,0.384388494,2.956925512,5,0.1
6911.68,0.400952826,2.946984111,5,0.1
6927.11,0.417226697,2.936857372,5,0.1
6942.54,0.43352682,2.926628625,5,0.1
6957.97,0.449775359,2.916402098,5,0.1
6973.4,0.465969212,2.906177777,5,0.1
6988.82,0.482091678,2.89586529,5,0.1
7004.25,0.498454184,2.885491223,5,0.1
7019.68,0.515013331,2.875325276,5,0.1
7035.11,0.531586893,2.865425821,5,0.1
7050.53,0.548194571,2.855854769,5,0.1
7065.96,0.564532394,2.846576383,5,0.1
7081.39,0.580655726,2.837397782,5,0.1
7096.82,0.5966658,2.828301395,5,0.1
7112.25,0.612577703,2.819337339,5,0.1
7127.67,0.628289624,2.810508698,5,0.1
7143.1,0.643902268,2.801773091,5,0.1
7158.53,0.659203533,2.793117079,5,0.1
7173.96,0.674463248,2.784397871,5,0.1
7189.39,0.689760184,2.775874765,5,0.1
7204.81,0.70457868,2.767558678,5,0.1
7220.24,0.719126377,2.759083029,5,0.1
7235.67,0.733371387,2.750369694,5,0.1
7251.1,0.747660103,2.741213183,5,0.1
7266.52,0.762327388,2.731710968,5,0.1
7281.95,0.777867874,2.722410163,5,0.1
7297.38,0.793598525,2.714029068,5,0.1
7312.81,0.808579683,2.706225231,5,0.1
7328.24,0.823006983,2.698044598,5,0.1
7343.66,0.83811663,2.689460503,5,0.1
7359.09,0.854315181,2.681830686,5,0.1
7374.52,0.869666782,2.676137968,5,0.1
7389.95,0.882333228,2.67085901,5,0.1
7405.38,0.893357756,2.663526448,5,0.1
7420.8,0.905446392,2.653768301,5,0.1
7436.23,0.920377098,2.643683729,5,0.1
7451.66,0.936772378,2.63590507,5,0.1
7467.09,0.951579058,2.630482357,5,0.1
7482.52,0.963860668,2.62489745,5,0.1
7497.94,0.975812388,2.617505252,5,0.1
7513.37,0.989135518,2.609500618,5,0.1
7528.8,1.002919536,2.60252566,5,0.1
7544.23,1.015765437,2.596351217,5,0.1
7559.65,1.02768043,2.589800345,5,0.1
7575.08,1.03971672,2.582535598,5,0.1
7590.51,1.05220518,2.575260835,5,0.1
7605.94,1.064553924,2.568378714,5,0.1
7621.37,1.076653431,2.561650509,5,0.1
7636.79,1.088296586,2.554882078,5,0.1
7652.22,1.099921718,2.547823744,5,0.1
7667.65,1.111550178,2.540754666,5,0.1
7683.08,1.123260093,2.533823388,5,0.1
7698.51,1.134571328,2.527200662,5,0.1
7713.93,1.145251401,2.520444245,5,0.1
7729.36,1.15565096,2.51314447,5,0.1
7744.79,1.166109862,2.50530785,5,0.1
7760.22,1.176963545,2.497131013,5,0.1
7775.64,1.188158164,2.488943498,5,0.1
7791.07,1.199645758,2.480846861,5,0.1
7806.5,1.211567103,2.473089879,5,0.1
7821.93,1.223283287,2.465962233,5,0.1
7837.36,1.234574889,2.459092481,5,0.1
7852.78,1.245555588,2.45226814,5,0.1
7868.21,1.256189211,2.445429285,5,0.1
7883.64,1.266737798,2.438617201,5,0.1
7899.07,1.276361168,2.431846932,5,0.1
7914.5,1.285701219,2.424215467,5,0.1
7929.92,1.295353585,2.415912598,5,0.1
7945.35,1.305486499,2.407404665,5,0.1
7960.78,1.31570684,2.398839206,5,0.1
7976.21,1.326821812,2.390118698,5,0.1
7991.63,1.338459266,2.38235895,5,0.1
8007.06,1.349435078,2.375803401,5,0.1
8022.49,1.358585196,2.36947514,5,0.1
8037.92,1.366402683,2.361542762,5,0.1
8053.35,1.375278712,2.351486149,5,0.1
8068.77,1.386256901,2.341188134,5,0.1
8084.2,1.398337966,2.332441634,5,0.1
8099.63,1.409337423,2.325366703,5,0.1
8115.06,1.418403923,2.318074517,5,0.1
8130.49,1.426939018,2.308978595,5,0.1
8145.91,1.43615138,2.298165714,5,0.1
8161.34,1.447896651,2.286375649,5,0.1
8176.77,1.462335043,2.276194126,5,0.1
8192.2,1.476687531,2.269422349,5,0.1
8207.62,1.4883107,2.264697823,5,0.1
8223.05,1.496975596,2.259236202,5,0.1
8238.48,1.504151176,2.251207822,5,0.1
8253.91,1.512063002,2.240219714,5,0.1
8269.34,1.522790788,2.227486471,5,0.1
8284.76,1.536624554,2.215477323,5,0.1
8300.19,1.552160442,2.206063656,5,0.1
8315.62,1.567024224,2.199645261,5,0.1
8331.05,1.579347268,2.194749688,5,0.1
8346.48,1.588950155,2.188800364,5,0.1
8361.9,1.598710033,2.180060902,5,0.1
8377.33,1.610499544,2.170283116,5,0.1
8392.76,1.623752331,2.161521377,5,0.1
8408.19,1.636954334,2.15418426,5,0.1
8423.61,1.649676088,2.14748243,5,0.1
8439.04,1.661732296,2.141072916,5,0.1
8454.47,1.673008045,2.134402727,5,0.1
8469.9,1.684562417,2.126977071,5,0.1
8485.33,1.696246712,2.119578421,5,0.1
8500.75,1.708067412,2.111905403,5,0.1
8516.18,1.720715877,2.103982739,5,0.1
8531.61,1.734043456,2.096715073,5,0.1
8547.04,1.747386138,2.09023233,5,0.1
8562.47,1.760989268,2.08428484,5,0.1
8577.89,1.774390371,2.0795021,5,0.1
8593.32,1.78621231,2.075621459,5,0.1
8608.75,1.796771337,2.070855021,5,0.1
8624.18,1.8077103,2.064789822,5,0.1
8639.6,1.819667473,2.058859862,5,0.1
